"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 21 17:03:18 EDT 2024","Tue May 21 17:03:20 EDT 2024","2642","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","multiplicationOperation","multiplicationOperation","Multiplication operation with: [3.0 2.5]"
"passed","Tue May 21 17:03:28 EDT 2024","Tue May 21 17:03:31 EDT 2024","2580","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","subtractionOperation","subtractionOperation","Subtraction operation with: [5.0 4.0]"
"passed","Tue May 21 17:03:33 EDT 2024","Tue May 21 17:03:36 EDT 2024","2569","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","subtractionOperation","subtractionOperation","Subtraction operation with: [2.0 6.0]"
"passed","Tue May 21 17:02:41 EDT 2024","Tue May 21 17:02:43 EDT 2024","2560","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","additionOperation","additionOperation","Addition operation with: [3.0 2.5]"
"passed","Tue May 21 17:02:35 EDT 2024","Tue May 21 17:02:38 EDT 2024","2414","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","additionOperation","additionOperation","Addition operation with: [1.0 4.0]"
"passed","Tue May 21 17:03:44 EDT 2024","Tue May 21 17:03:46 EDT 2024","2560","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","subtractionOperation","subtractionOperation","Subtraction operation with: [-5.0 -2.7]"
"passed","Tue May 21 17:03:23 EDT 2024","Tue May 21 17:03:26 EDT 2024","2541","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","multiplicationOperation","multiplicationOperation","Multiplication operation with: [-2.0 7.0]"
"passed","Tue May 21 17:03:01 EDT 2024","Tue May 21 17:03:04 EDT 2024","2546","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","divisionOperation","divisionOperation","Multiplication operation with: [-15.0 3.0]"
"passed","Tue May 21 17:03:38 EDT 2024","Tue May 21 17:03:41 EDT 2024","2562","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","subtractionOperation","subtractionOperation","Subtraction operation with: [-2.0 10.0]"
"passed","Tue May 21 17:02:46 EDT 2024","Tue May 21 17:02:48 EDT 2024","2562","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","additionOperation","additionOperation","Addition operation with: [-2.0 7.0]"
"passed","Tue May 21 17:02:51 EDT 2024","Tue May 21 17:02:54 EDT 2024","2552","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","additionOperation","additionOperation","Addition operation with: [-5.0 -2.7]"
"passed","Tue May 21 17:02:56 EDT 2024","Tue May 21 17:02:59 EDT 2024","2542","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","divisionOperation","divisionOperation","Multiplication operation with: [10.0 2.0]"
"passed","Tue May 21 17:03:13 EDT 2024","Tue May 21 17:03:15 EDT 2024","2554","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","multiplicationOperation","multiplicationOperation","Multiplication operation with: [3.0 6.0]"
"failed","Tue May 21 17:03:06 EDT 2024","Tue May 21 17:03:09 EDT 2024","2602","Regression","Calculator tests","automation.tests.CalculatorTests","automation.tests.CalculatorTests","divisionOperation","divisionOperation","Multiplication operation with: [7.0 0.0]"
